Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
06/06/2013,ProShares Ultra MSCI Emerging Markets,EET,71.86,70.67,1.68388,1.19,500,35930000
06/05/2013,ProShares Ultra MSCI Emerging Markets,EET,70.67,73.31,-3.60115,-2.64,500,35335000
06/04/2013,ProShares Ultra MSCI Emerging Markets,EET,73.31,75.04,-2.30544,-1.73,500,36655000
06/03/2013,ProShares Ultra MSCI Emerging Markets,EET,75.04,73.02,2.76637,2.02,500,37520000
05/31/2013,ProShares Ultra MSCI Emerging Markets,EET,73.02,75.73,-3.57850,-2.71,500,36510000
05/30/2013,ProShares Ultra MSCI Emerging Markets,EET,75.73,75.74,-0.01320,-0.01,500,37865000
05/29/2013,ProShares Ultra MSCI Emerging Markets,EET,75.74,77.72,-2.54761,-1.98,500,37870000
05/28/2013,ProShares Ultra MSCI Emerging Markets,EET,77.72,76.78,1.22428,0.94,500,38860000
05/24/2013,ProShares Ultra MSCI Emerging Markets,EET,76.78,78.25,-1.87859,-1.47,500,38390000
05/23/2013,ProShares Ultra MSCI Emerging Markets,EET,78.25,79.47,-1.53517,-1.22,500,39125000
05/22/2013,ProShares Ultra MSCI Emerging Markets,EET,79.47,81.24,-2.17873,-1.77,500,39735000
05/21/2013,ProShares Ultra MSCI Emerging Markets,EET,81.24,81.58,-0.41677,-0.34,500,40620000
05/20/2013,ProShares Ultra MSCI Emerging Markets,EET,81.58,81.18,0.49273,0.4,500,40790000
05/17/2013,ProShares Ultra MSCI Emerging Markets,EET,81.18,80.47,0.88232,0.71,500,40590000
05/16/2013,ProShares Ultra MSCI Emerging Markets,EET,80.47,81.22,-0.92342,-0.75,500,40235000
05/15/2013,ProShares Ultra MSCI Emerging Markets,EET,81.22,81,0.27160,0.22,500,40610000
05/14/2013,ProShares Ultra MSCI Emerging Markets,EET,81,80.26,0.92200,0.74,500,40500000
05/13/2013,ProShares Ultra MSCI Emerging Markets,EET,80.26,81.77,-1.84664,-1.51,500,40130000
05/10/2013,ProShares Ultra MSCI Emerging Markets,EET,81.77,83.05,-1.54124,-1.28,450,36796500
05/09/2013,ProShares Ultra MSCI Emerging Markets,EET,83.05,84.27,-1.44773,-1.22,450,37372500
05/08/2013,ProShares Ultra MSCI Emerging Markets,EET,84.27,83.03,1.49344,1.24,450,37921500
05/07/2013,ProShares Ultra MSCI Emerging Markets,EET,83.03,81.83,1.46645,1.2,450,37363500
05/06/2013,ProShares Ultra MSCI Emerging Markets,EET,81.83,81.61,0.26957,0.22,450,36823500
05/03/2013,ProShares Ultra MSCI Emerging Markets,EET,81.61,80.35,1.56814,1.26,450,36724500
05/02/2013,ProShares Ultra MSCI Emerging Markets,EET,80.35,79.06,1.63167,1.29,450,36157500
05/01/2013,ProShares Ultra MSCI Emerging Markets,EET,79.06,80.79,-2.14135,-1.73,450,35577000
04/30/2013,ProShares Ultra MSCI Emerging Markets,EET,80.79,78.54,2.86478,2.25,450,36355500
04/29/2013,ProShares Ultra MSCI Emerging Markets,EET,78.54,76.94,2.07954,1.6,450,35343000
04/26/2013,ProShares Ultra MSCI Emerging Markets,EET,76.94,78.53,-2.02470,-1.59,450,34623000
04/25/2013,ProShares Ultra MSCI Emerging Markets,EET,78.53,77.25,1.65696,1.28,450,35338500
04/24/2013,ProShares Ultra MSCI Emerging Markets,EET,77.25,76.24,1.32476,1.01,450,34762500
04/23/2013,ProShares Ultra MSCI Emerging Markets,EET,76.24,75.52,0.95339,0.72,450,34308000
04/22/2013,ProShares Ultra MSCI Emerging Markets,EET,75.52,74.77,1.00308,0.75,450,33984000
04/19/2013,ProShares Ultra MSCI Emerging Markets,EET,74.77,72.65,2.91810,2.12,450,33646500
04/18/2013,ProShares Ultra MSCI Emerging Markets,EET,72.65,72.79,-0.19233,-0.14,450,32692500
04/17/2013,ProShares Ultra MSCI Emerging Markets,EET,72.79,75.07,-3.03717,-2.28,450,32755500
04/16/2013,ProShares Ultra MSCI Emerging Markets,EET,75.07,72.1,4.11928,2.97,450,33781500
04/15/2013,ProShares Ultra MSCI Emerging Markets,EET,72.1,75.76,-4.83105,-3.66,450,32445000
04/12/2013,ProShares Ultra MSCI Emerging Markets,EET,75.76,78.23,-3.15736,-2.47,450,34092000
04/11/2013,ProShares Ultra MSCI Emerging Markets,EET,78.23,78.08,0.19211,0.15,450,35203500
04/10/2013,ProShares Ultra MSCI Emerging Markets,EET,78.08,76.59,1.94542,1.49,450,35136000
04/09/2013,ProShares Ultra MSCI Emerging Markets,EET,76.59,75.11,1.97044,1.48,450,34465500
04/08/2013,ProShares Ultra MSCI Emerging Markets,EET,75.11,74.87,0.32056,0.24,450,33799500
04/05/2013,ProShares Ultra MSCI Emerging Markets,EET,74.87,75.12,-0.33280,-0.25,450,33691500
04/04/2013,ProShares Ultra MSCI Emerging Markets,EET,75.12,75.67,-0.72684,-0.55,450,33804000
04/03/2013,ProShares Ultra MSCI Emerging Markets,EET,75.67,77.58,-2.46197,-1.91,450,34051500
04/02/2013,ProShares Ultra MSCI Emerging Markets,EET,77.58,77.43,0.19372,0.15,450,34911000
04/01/2013,ProShares Ultra MSCI Emerging Markets,EET,77.43,79.18,-2.21015,-1.75,500,38715000
03/28/2013,ProShares Ultra MSCI Emerging Markets,EET,79.18,78.85,0.41852,0.33,500,39590000
03/27/2013,ProShares Ultra MSCI Emerging Markets,EET,78.85,78.23,0.79253,0.62,500,39425000
03/26/2013,ProShares Ultra MSCI Emerging Markets,EET,78.23,76.06,2.85301,2.17,500,39115000
03/25/2013,ProShares Ultra MSCI Emerging Markets,EET,76.06,76.21,-0.19682,-0.15,500,38030000
03/22/2013,ProShares Ultra MSCI Emerging Markets,EET,76.21,75.63,0.76689,0.58,500,38105000
03/21/2013,ProShares Ultra MSCI Emerging Markets,EET,75.63,77.17,-1.99559,-1.54,500,37815000
03/20/2013,ProShares Ultra MSCI Emerging Markets,EET,77.17,76.3,1.14024,0.87,500,38585000
03/19/2013,ProShares Ultra MSCI Emerging Markets,EET,76.3,77.41,-1.43392,-1.11,500,38150000
03/18/2013,ProShares Ultra MSCI Emerging Markets,EET,77.41,79.2,-2.26010,-1.79,500,38705000
03/15/2013,ProShares Ultra MSCI Emerging Markets,EET,79.2,80.7,-1.85874,-1.5,500,39600000
03/14/2013,ProShares Ultra MSCI Emerging Markets,EET,80.7,80.03,0.83719,0.67,500,40350000
03/13/2013,ProShares Ultra MSCI Emerging Markets,EET,80.03,81.57,-1.88795,-1.54,500,40015000
03/12/2013,ProShares Ultra MSCI Emerging Markets,EET,81.57,83.48,-2.28797,-1.91,500,40785000
03/11/2013,ProShares Ultra MSCI Emerging Markets,EET,83.48,84.48,-1.18371,-1,500,41740000
03/08/2013,ProShares Ultra MSCI Emerging Markets,EET,84.48,82.97,1.81993,1.51,500,42240000
03/07/2013,ProShares Ultra MSCI Emerging Markets,EET,82.97,82.52,0.54532,0.45,500,41485000
03/06/2013,ProShares Ultra MSCI Emerging Markets,EET,82.52,81.69,1.01604,0.83,500,41260000
03/05/2013,ProShares Ultra MSCI Emerging Markets,EET,81.69,79.84,2.31713,1.85,500,40845000
03/04/2013,ProShares Ultra MSCI Emerging Markets,EET,79.84,81.34,-1.84411,-1.5,500,39920000
03/01/2013,ProShares Ultra MSCI Emerging Markets,EET,81.34,80.97,0.45696,0.37,500,40670000
02/28/2013,ProShares Ultra MSCI Emerging Markets,EET,80.97,81.73,-0.92989,-0.76,500,40485000
02/27/2013,ProShares Ultra MSCI Emerging Markets,EET,81.73,79.98,2.18805,1.75,500,40865000
02/26/2013,ProShares Ultra MSCI Emerging Markets,EET,79.98,79.09,1.12530,0.89,500,39990000
02/25/2013,ProShares Ultra MSCI Emerging Markets,EET,79.09,81.28,-2.69439,-2.19,500,39545000
02/22/2013,ProShares Ultra MSCI Emerging Markets,EET,81.28,80.57,0.88122,0.71,500,40640000
02/21/2013,ProShares Ultra MSCI Emerging Markets,EET,80.57,82.85,-2.75196,-2.28,500,40285000
02/20/2013,ProShares Ultra MSCI Emerging Markets,EET,82.85,84.35,-1.77830,-1.5,500,41425000
02/19/2013,ProShares Ultra MSCI Emerging Markets,EET,84.35,84.01,0.40471,0.34,500,42175000
02/15/2013,ProShares Ultra MSCI Emerging Markets,EET,84.01,84.67,-0.77950,-0.66,500,42005000
02/14/2013,ProShares Ultra MSCI Emerging Markets,EET,84.67,84.75,-0.09440,-0.08,500,42335000
02/13/2013,ProShares Ultra MSCI Emerging Markets,EET,84.75,83.87,1.04924,0.88,500,42375000
02/12/2013,ProShares Ultra MSCI Emerging Markets,EET,83.87,83.42,0.53944,0.45,500,41935000
02/11/2013,ProShares Ultra MSCI Emerging Markets,EET,83.42,83.5,-0.09581,-0.08,500,41710000
02/08/2013,ProShares Ultra MSCI Emerging Markets,EET,83.5,82.3,1.45808,1.2,500,41750000
02/07/2013,ProShares Ultra MSCI Emerging Markets,EET,82.3,83.8,-1.78998,-1.5,500,41150000
02/06/2013,ProShares Ultra MSCI Emerging Markets,EET,83.8,83.99,-0.22622,-0.19,500,41900000
02/05/2013,ProShares Ultra MSCI Emerging Markets,EET,83.99,83.8,0.22673,0.19,500,41995000
02/04/2013,ProShares Ultra MSCI Emerging Markets,EET,83.8,86.06,-2.62607,-2.26,500,41900000
02/01/2013,ProShares Ultra MSCI Emerging Markets,EET,86.06,84.98,1.27089,1.08,500,43030000
01/31/2013,ProShares Ultra MSCI Emerging Markets,EET,84.98,84.64,0.40170,0.34,500,42490000
01/30/2013,ProShares Ultra MSCI Emerging Markets,EET,84.64,85.45,-0.94792,-0.81,500,42320000
01/29/2013,ProShares Ultra MSCI Emerging Markets,EET,85.45,83.59,2.22515,1.86,500,42725000
01/28/2013,ProShares Ultra MSCI Emerging Markets,EET,83.59,84.79,-1.41526,-1.2,500,41795000
01/25/2013,ProShares Ultra MSCI Emerging Markets,EET,84.79,85.37,-0.67940,-0.58,500,42395000
01/24/2013,ProShares Ultra MSCI Emerging Markets,EET,85.37,85.99,-0.72101,-0.62,500,42685000
01/23/2013,ProShares Ultra MSCI Emerging Markets,EET,85.99,86.92,-1.06995,-0.93,500,42995000
01/22/2013,ProShares Ultra MSCI Emerging Markets,EET,86.92,87.2,-0.32110,-0.28,500,43460000
01/18/2013,ProShares Ultra MSCI Emerging Markets,EET,87.2,86.74,0.53032,0.46,500,43600000
01/17/2013,ProShares Ultra MSCI Emerging Markets,EET,86.74,85.85,1.03669,0.89,500,43370000
01/16/2013,ProShares Ultra MSCI Emerging Markets,EET,85.85,86.01,-0.18602,-0.16,500,42925000
01/15/2013,ProShares Ultra MSCI Emerging Markets,EET,86.01,86.75,-0.85303,-0.74,500,43005000
01/14/2013,ProShares Ultra MSCI Emerging Markets,EET,86.75,85.98,0.89556,0.77,500,43375000
01/11/2013,ProShares Ultra MSCI Emerging Markets,EET,85.98,87.39,-1.61346,-1.41,500,42990000
01/10/2013,ProShares Ultra MSCI Emerging Markets,EET,87.39,85.92,1.71089,1.47,500,43695000
01/09/2013,ProShares Ultra MSCI Emerging Markets,EET,85.92,85.27,0.76228,0.65,500,42960000
01/08/2013,ProShares Ultra MSCI Emerging Markets,EET,85.27,86.74,-1.69472,-1.47,500,42635000
01/07/2013,ProShares Ultra MSCI Emerging Markets,EET,86.74,88.12,-1.56605,-1.38,500,43370000
01/04/2013,ProShares Ultra MSCI Emerging Markets,EET,88.12,87.85,0.30734,0.27,500,44060000
01/03/2013,ProShares Ultra MSCI Emerging Markets,EET,87.85,88.91,-1.19222,-1.06,500,43925000
01/02/2013,ProShares Ultra MSCI Emerging Markets,EET,88.91,85.63,3.83043,3.28,500,44455000
12/31/2012,ProShares Ultra MSCI Emerging Markets,EET,85.63,83.17,2.95780,2.46,500,42815000
12/28/2012,ProShares Ultra MSCI Emerging Markets,EET,83.17,82.64,0.64134,0.53,500,41585000
12/27/2012,ProShares Ultra MSCI Emerging Markets,EET,82.64,81.57,1.31176,1.07,500,41320000
12/26/2012,ProShares Ultra MSCI Emerging Markets,EET,81.57,81.16,0.50517,0.41,500,40785000
12/24/2012,ProShares Ultra MSCI Emerging Markets,EET,81.16,81.61,-0.55140,-0.45,500,40580000
12/21/2012,ProShares Ultra MSCI Emerging Markets,EET,81.61,83.37,-2.11107,-1.76,500,40805000
12/20/2012,ProShares Ultra MSCI Emerging Markets,EET,83.37,82.42,1.15263,0.95,500,41685000
12/19/2012,ProShares Ultra MSCI Emerging Markets,EET,82.42,82.46,-0.04851,-0.04,500,41210000
12/18/2012,ProShares Ultra MSCI Emerging Markets,EET,82.46,81.36,1.35202,1.1,500,41230000
12/17/2012,ProShares Ultra MSCI Emerging Markets,EET,81.36,80.96,0.49407,0.4,500,40680000
12/14/2012,ProShares Ultra MSCI Emerging Markets,EET,80.96,80.26,0.87217,0.7,500,40480000
12/13/2012,ProShares Ultra MSCI Emerging Markets,EET,80.26,80.96,-0.86462,-0.7,500,40130000
12/12/2012,ProShares Ultra MSCI Emerging Markets,EET,80.96,80.48,0.59642,0.48,500,40480000
12/11/2012,ProShares Ultra MSCI Emerging Markets,EET,80.48,79.74,0.92802,0.74,500,40240000
12/10/2012,ProShares Ultra MSCI Emerging Markets,EET,79.74,78.79,1.20574,0.95,500,39870000
12/07/2012,ProShares Ultra MSCI Emerging Markets,EET,78.79,78.43,0.45901,0.36,500,39395000
12/06/2012,ProShares Ultra MSCI Emerging Markets,EET,78.43,77.08,1.75143,1.35,500,39215000
12/05/2012,ProShares Ultra MSCI Emerging Markets,EET,77.08,75.57,1.99815,1.51,500,38540000
12/04/2012,ProShares Ultra MSCI Emerging Markets,EET,75.57,75.14,0.57227,0.43,500,37785000
12/03/2012,ProShares Ultra MSCI Emerging Markets,EET,75.14,75.22,-0.10635,-0.08,500,37570000
11/30/2012,ProShares Ultra MSCI Emerging Markets,EET,75.22,75.33,-0.14602,-0.11,500,37610000
11/29/2012,ProShares Ultra MSCI Emerging Markets,EET,75.33,74.19,1.53660,1.14,500,37665000
11/28/2012,ProShares Ultra MSCI Emerging Markets,EET,74.19,73.37,1.11762,0.82,500,37095000
11/27/2012,ProShares Ultra MSCI Emerging Markets,EET,73.37,74.62,-1.67515,-1.25,450,33016500
11/26/2012,ProShares Ultra MSCI Emerging Markets,EET,74.62,74.63,-0.01340,-0.01,450,33579000
11/23/2012,ProShares Ultra MSCI Emerging Markets,EET,74.63,72.27,3.26553,2.36,450,33583500
11/21/2012,ProShares Ultra MSCI Emerging Markets,EET,72.27,72.48,-0.28974,-0.21,450,32521500
11/20/2012,ProShares Ultra MSCI Emerging Markets,EET,72.48,72.77,-0.39852,-0.29,450,32616000
11/19/2012,ProShares Ultra MSCI Emerging Markets,EET,72.77,70.38,3.39585,2.39,450,32746500
11/16/2012,ProShares Ultra MSCI Emerging Markets,EET,70.38,69.86,0.74435,0.52,450,31671000
11/15/2012,ProShares Ultra MSCI Emerging Markets,EET,69.86,69.44,0.60484,0.42,450,31437000
11/14/2012,ProShares Ultra MSCI Emerging Markets,EET,69.44,71.7,-3.15202,-2.26,450,31248000
11/13/2012,ProShares Ultra MSCI Emerging Markets,EET,71.7,72.98,-1.75391,-1.28,400,28680000
11/12/2012,ProShares Ultra MSCI Emerging Markets,EET,72.98,72.49,0.67596,0.49,400,29192000
11/09/2012,ProShares Ultra MSCI Emerging Markets,EET,72.49,72.1,0.54092,0.39,400,28996000
11/08/2012,ProShares Ultra MSCI Emerging Markets,EET,72.1,74.15,-2.76467,-2.05,400,28840000
11/07/2012,ProShares Ultra MSCI Emerging Markets,EET,74.15,76.63,-3.23633,-2.48,400,29660000
11/06/2012,ProShares Ultra MSCI Emerging Markets,EET,76.63,75.4,1.63130,1.23,400,30652000
11/05/2012,ProShares Ultra MSCI Emerging Markets,EET,75.4,74.44,1.28963,0.96,400,30160000
11/02/2012,ProShares Ultra MSCI Emerging Markets,EET,74.44,75.63,-1.57345,-1.19,400,29776000
11/01/2012,ProShares Ultra MSCI Emerging Markets,EET,75.63,72.97,3.64533,2.66,400,30252000
10/31/2012,ProShares Ultra MSCI Emerging Markets,EET,72.97,73.44,-0.63998,-0.47,400,29188000
10/26/2012,ProShares Ultra MSCI Emerging Markets,EET,73.44,74.48,-1.39635,-1.04,400,29376000
10/25/2012,ProShares Ultra MSCI Emerging Markets,EET,74.48,72.89,2.18137,1.59,400,29792000
10/24/2012,ProShares Ultra MSCI Emerging Markets,EET,72.89,72.75,0.19244,0.14,400,29156000
10/23/2012,ProShares Ultra MSCI Emerging Markets,EET,72.75,75.86,-4.09966,-3.11,400,29100000
10/22/2012,ProShares Ultra MSCI Emerging Markets,EET,75.86,74.33,2.05839,1.53,400,30344000
10/19/2012,ProShares Ultra MSCI Emerging Markets,EET,74.33,76.85,-3.27912,-2.52,400,29732000
10/18/2012,ProShares Ultra MSCI Emerging Markets,EET,76.85,77.32,-0.60786,-0.47,400,30740000
10/17/2012,ProShares Ultra MSCI Emerging Markets,EET,77.32,76.06,1.65659,1.26,350,27062000
10/16/2012,ProShares Ultra MSCI Emerging Markets,EET,76.06,74.51,2.08026,1.55,350,26621000
10/15/2012,ProShares Ultra MSCI Emerging Markets,EET,74.51,73.7,1.09905,0.81,350,26078500
10/12/2012,ProShares Ultra MSCI Emerging Markets,EET,73.7,74.13,-0.58006,-0.43,350,25795000
10/11/2012,ProShares Ultra MSCI Emerging Markets,EET,74.13,72.68,1.99505,1.45,350,25945500
10/10/2012,ProShares Ultra MSCI Emerging Markets,EET,72.68,73.68,-1.35722,-1,350,25438000
10/09/2012,ProShares Ultra MSCI Emerging Markets,EET,73.68,74.8,-1.49733,-1.12,350,25788000
10/08/2012,ProShares Ultra MSCI Emerging Markets,EET,74.8,76.15,-1.77282,-1.35,350,26180000
10/05/2012,ProShares Ultra MSCI Emerging Markets,EET,76.15,76.11,0.05256,0.04,350,26652500
10/04/2012,ProShares Ultra MSCI Emerging Markets,EET,76.11,74.57,2.06517,1.54,350,26638500
10/03/2012,ProShares Ultra MSCI Emerging Markets,EET,74.57,75.62,-1.38852,-1.05,350,26099500
10/02/2012,ProShares Ultra MSCI Emerging Markets,EET,75.62,75.4,0.29178,0.22,350,26467000
10/01/2012,ProShares Ultra MSCI Emerging Markets,EET,75.4,73.91,2.01597,1.49,350,26390000
09/28/2012,ProShares Ultra MSCI Emerging Markets,EET,73.91,74.96,-1.40075,-1.05,350,25868500
09/27/2012,ProShares Ultra MSCI Emerging Markets,EET,74.96,72.55,3.32185,2.41,350,26236000
09/26/2012,ProShares Ultra MSCI Emerging Markets,EET,72.55,73.19,-0.87444,-0.64,350,25392500
09/25/2012,ProShares Ultra MSCI Emerging Markets,EET,73.19,75.47,-3.02107,-2.28,350,25616500
09/24/2012,ProShares Ultra MSCI Emerging Markets,EET,75.47,75.55,-0.10589,-0.08,350,26414500
09/21/2012,ProShares Ultra MSCI Emerging Markets,EET,75.55,75.38,0.22552,0.17,350,26442500
09/20/2012,ProShares Ultra MSCI Emerging Markets,EET,75.38,76.18,-1.05014,-0.8,300,22614000
09/19/2012,ProShares Ultra MSCI Emerging Markets,EET,76.18,76.22,-0.05248,-0.04,300,22854000
09/18/2012,ProShares Ultra MSCI Emerging Markets,EET,76.22,76.11,0.14453,0.11,300,22866000
09/17/2012,ProShares Ultra MSCI Emerging Markets,EET,76.11,77.8,-2.17224,-1.69,300,22833000
09/14/2012,ProShares Ultra MSCI Emerging Markets,EET,77.8,76.13,2.19362,1.67,300,23340000
09/13/2012,ProShares Ultra MSCI Emerging Markets,EET,76.13,72.14,5.53091,3.99,300,22839000
09/12/2012,ProShares Ultra MSCI Emerging Markets,EET,72.14,71.69,0.62770,0.45,300,21642000
09/11/2012,ProShares Ultra MSCI Emerging Markets,EET,71.69,69.85,2.63422,1.84,300,21507000
09/10/2012,ProShares Ultra MSCI Emerging Markets,EET,69.85,71.69,-2.56661,-1.84,300,20955000
09/07/2012,ProShares Ultra MSCI Emerging Markets,EET,71.69,68.72,4.32189,2.97,350,25091500
09/06/2012,ProShares Ultra MSCI Emerging Markets,EET,68.72,65.61,4.74013,3.11,350,24052000
09/05/2012,ProShares Ultra MSCI Emerging Markets,EET,65.61,66.33,-1.08548,-0.72,350,22963500
09/04/2012,ProShares Ultra MSCI Emerging Markets,EET,66.33,67.06,-1.08858,-0.73,350,23215500
08/31/2012,ProShares Ultra MSCI Emerging Markets,EET,67.06,65.8,1.91489,1.26,350,23471000
08/30/2012,ProShares Ultra MSCI Emerging Markets,EET,65.8,67.35,-2.30141,-1.55,350,23030000
08/29/2012,ProShares Ultra MSCI Emerging Markets,EET,67.35,68.04,-1.01411,-0.69,350,23572500
08/28/2012,ProShares Ultra MSCI Emerging Markets,EET,68.04,68.32,-0.40984,-0.28,350,23814000
08/27/2012,ProShares Ultra MSCI Emerging Markets,EET,68.32,69.75,-2.05018,-1.43,350,23912000
08/24/2012,ProShares Ultra MSCI Emerging Markets,EET,69.75,69.72,0.04303,0.03,350,24412500
08/23/2012,ProShares Ultra MSCI Emerging Markets,EET,69.72,71.02,-1.83047,-1.3,350,24402000
08/22/2012,ProShares Ultra MSCI Emerging Markets,EET,71.02,70.96,0.08455,0.06,350,24857000
08/21/2012,ProShares Ultra MSCI Emerging Markets,EET,70.96,71.17,-0.29507,-0.21,350,24836000
08/20/2012,ProShares Ultra MSCI Emerging Markets,EET,71.17,71.18,-0.01405,-0.01,350,24909500
08/17/2012,ProShares Ultra MSCI Emerging Markets,EET,71.18,71.96,-1.08394,-0.78,350,24913000
08/16/2012,ProShares Ultra MSCI Emerging Markets,EET,71.96,70.7,1.78218,1.26,350,25186000
08/15/2012,ProShares Ultra MSCI Emerging Markets,EET,70.7,70.87,-0.23988,-0.17,350,24745000
08/14/2012,ProShares Ultra MSCI Emerging Markets,EET,70.87,70.84,0.04235,0.03,350,24804500
08/13/2012,ProShares Ultra MSCI Emerging Markets,EET,70.84,72.23,-1.92441,-1.39,350,24794000
08/10/2012,ProShares Ultra MSCI Emerging Markets,EET,72.23,71.53,0.97861,0.7,350,25280500
08/09/2012,ProShares Ultra MSCI Emerging Markets,EET,71.53,70.94,0.83169,0.59,300,21459000
08/08/2012,ProShares Ultra MSCI Emerging Markets,EET,70.94,70.66,0.39626,0.28,300,21282000
08/07/2012,ProShares Ultra MSCI Emerging Markets,EET,70.66,70.27,0.55500,0.39,300,21198000
08/06/2012,ProShares Ultra MSCI Emerging Markets,EET,70.27,69.45,1.18071,0.82,300,21081000
08/03/2012,ProShares Ultra MSCI Emerging Markets,EET,69.45,65.37,6.24140,4.08,300,20835000
08/02/2012,ProShares Ultra MSCI Emerging Markets,EET,65.37,66.95,-2.35997,-1.58,300,19611000
08/01/2012,ProShares Ultra MSCI Emerging Markets,EET,66.95,66.71,0.35977,0.24,300,20085000
07/31/2012,ProShares Ultra MSCI Emerging Markets,EET,66.71,67.33,-0.92084,-0.62,300,20013000
07/30/2012,ProShares Ultra MSCI Emerging Markets,EET,67.33,68.16,-1.21772,-0.83,300,20199000
07/27/2012,ProShares Ultra MSCI Emerging Markets,EET,68.16,64.51,5.65804,3.65,300,20448000
07/26/2012,ProShares Ultra MSCI Emerging Markets,EET,64.51,61.75,4.46964,2.76,300,19353000
07/25/2012,ProShares Ultra MSCI Emerging Markets,EET,61.75,61.14,0.99771,0.61,350,21612500
07/24/2012,ProShares Ultra MSCI Emerging Markets,EET,61.14,61.6,-0.74675,-0.46,350,21399000
07/23/2012,ProShares Ultra MSCI Emerging Markets,EET,61.6,65.08,-5.34726,-3.48,350,21560000
07/20/2012,ProShares Ultra MSCI Emerging Markets,EET,65.08,67.1,-3.01043,-2.02,350,22778000
07/19/2012,ProShares Ultra MSCI Emerging Markets,EET,67.1,65.84,1.91373,1.26,350,23485000
07/18/2012,ProShares Ultra MSCI Emerging Markets,EET,65.84,66.19,-0.52878,-0.35,350,23044000
07/17/2012,ProShares Ultra MSCI Emerging Markets,EET,66.19,64.51,2.60425,1.68,350,23166500
07/16/2012,ProShares Ultra MSCI Emerging Markets,EET,64.51,64.79,-0.43217,-0.28,350,22578500
07/13/2012,ProShares Ultra MSCI Emerging Markets,EET,64.79,62.37,3.88007,2.42,350,22676500
07/12/2012,ProShares Ultra MSCI Emerging Markets,EET,62.37,64.53,-3.34728,-2.16,350,21829500
07/11/2012,ProShares Ultra MSCI Emerging Markets,EET,64.53,63.86,1.04917,0.67,350,22585500
07/10/2012,ProShares Ultra MSCI Emerging Markets,EET,63.86,65.35,-2.28003,-1.49,350,22351000
