Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
05/04/2011,ProShares Short FTSE China 50,YXI,41.43,40.74,1.69367,0.69,250,10357541.43
05/03/2011,ProShares Short FTSE China 50,YXI,40.74,40.23,1.26771,0.51,250,10185040.74
05/02/2011,ProShares Short FTSE China 50,YXI,40.23,40.1,0.32419,0.13,250,10057540.23
04/29/2011,ProShares Short FTSE China 50,YXI,40.1,40.1,0.00000,0,250,10025040.1
04/28/2011,ProShares Short FTSE China 50,YXI,40.1,39.79,0.77909,0.31,250,10025040.1
04/27/2011,ProShares Short FTSE China 50,YXI,39.79,39.45,0.86185,0.34,250,9947539.79
04/26/2011,ProShares Short FTSE China 50,YXI,39.45,39.56,-0.27806,-0.11,250,9862539.45
04/25/2011,ProShares Short FTSE China 50,YXI,39.56,39.12,1.12474,0.44,250,9890039.56
04/21/2011,ProShares Short FTSE China 50,YXI,39.12,39.47,-0.88675,-0.35,250,9780039.12
04/20/2011,ProShares Short FTSE China 50,YXI,39.47,40.52,-2.59131,-1.05,250,9867539.47
04/19/2011,ProShares Short FTSE China 50,YXI,40.52,40.47,0.12355,0.05,250,10130040.52
04/18/2011,ProShares Short FTSE China 50,YXI,40.47,39.72,1.88822,0.75,250,10117540.47
04/15/2011,ProShares Short FTSE China 50,YXI,39.72,39.92,-0.50100,-0.2,250,9930039.72
04/14/2011,ProShares Short FTSE China 50,YXI,39.92,40.01,-0.22494,-0.09,250,9980039.92
04/13/2011,ProShares Short FTSE China 50,YXI,40.01,40.43,-1.03883,-0.42,250,10002540.01
04/12/2011,ProShares Short FTSE China 50,YXI,40.43,39.95,1.20150,0.48,250,10107540.43
04/11/2011,ProShares Short FTSE China 50,YXI,39.95,39.57,0.96032,0.38,250,9987539.95
04/08/2011,ProShares Short FTSE China 50,YXI,39.57,39.6,-0.07576,-0.03,250,9892539.57
04/07/2011,ProShares Short FTSE China 50,YXI,39.6,39.53,0.17708,0.07,250,9900039.6
04/06/2011,ProShares Short FTSE China 50,YXI,39.53,39.6,-0.17677,-0.07,250,9882539.53
04/05/2011,ProShares Short FTSE China 50,YXI,39.6,39.36,0.60976,0.24,250,9900039.6
04/04/2011,ProShares Short FTSE China 50,YXI,39.36,40.07,-1.77190,-0.71,250,9840039.36
04/01/2011,ProShares Short FTSE China 50,YXI,40.07,40.56,-1.20809,-0.49,250,10017540.07
03/31/2011,ProShares Short FTSE China 50,YXI,40.56,41.08,-1.26582,-0.52,250,10140040.56
03/30/2011,ProShares Short FTSE China 50,YXI,41.08,41.7,-1.48681,-0.62,250,10270041.08
03/29/2011,ProShares Short FTSE China 50,YXI,41.7,42.08,-0.90304,-0.38,250,10425041.7
03/28/2011,ProShares Short FTSE China 50,YXI,42.08,41.81,0.64578,0.27,250,10520042.08
03/25/2011,ProShares Short FTSE China 50,YXI,41.81,41.82,-0.02391,-0.01,250,10452541.81
03/24/2011,ProShares Short FTSE China 50,YXI,41.82,42.29,-1.11137,-0.47,250,10455041.82
03/23/2011,ProShares Short FTSE China 50,YXI,42.29,42.63,-0.79756,-0.34,250,10572542.29
03/22/2011,ProShares Short FTSE China 50,YXI,42.63,42.75,-0.28070,-0.12,250,10657542.63
03/21/2011,ProShares Short FTSE China 50,YXI,42.75,43.9,-2.61959,-1.15,250,10687542.75
03/18/2011,ProShares Short FTSE China 50,YXI,43.9,43.6,0.68807,0.3,250,10975043.9
03/17/2011,ProShares Short FTSE China 50,YXI,43.6,43.82,-0.50205,-0.22,250,10900043.6
03/16/2011,ProShares Short FTSE China 50,YXI,43.82,42.78,2.43104,1.04,250,10955043.82
03/15/2011,ProShares Short FTSE China 50,YXI,42.78,42.05,1.73603,0.73,250,10695042.78
03/14/2011,ProShares Short FTSE China 50,YXI,42.05,42.15,-0.23725,-0.1,250,10512542.05
03/11/2011,ProShares Short FTSE China 50,YXI,42.15,42,0.35714,0.15,250,10537542.15
03/10/2011,ProShares Short FTSE China 50,YXI,42,41.27,1.76884,0.73,250,10500042
03/09/2011,ProShares Short FTSE China 50,YXI,41.27,41.55,-0.67389,-0.28,250,10317541.27
03/08/2011,ProShares Short FTSE China 50,YXI,41.55,42.58,-2.41898,-1.03,250,10387541.55
03/07/2011,ProShares Short FTSE China 50,YXI,42.58,42.25,0.78107,0.33,250,10645042.58
03/04/2011,ProShares Short FTSE China 50,YXI,42.25,42.38,-0.30675,-0.13,250,10562542.25
03/03/2011,ProShares Short FTSE China 50,YXI,42.38,43.13,-1.73893,-0.75,250,10595042.38
03/02/2011,ProShares Short FTSE China 50,YXI,43.13,43.58,-1.03258,-0.45,250,10782543.13
03/01/2011,ProShares Short FTSE China 50,YXI,43.58,43.27,0.71643,0.31,250,10895043.58
02/28/2011,ProShares Short FTSE China 50,YXI,43.27,43.94,-1.52481,-0.67,250,10817543.27
02/25/2011,ProShares Short FTSE China 50,YXI,43.94,44.68,-1.65622,-0.74,250,10985043.94
02/24/2011,ProShares Short FTSE China 50,YXI,44.68,44.6,0.17937,0.08,250,11170044.68
02/23/2011,ProShares Short FTSE China 50,YXI,44.6,44.66,-0.13435,-0.06,250,11150044.6
02/22/2011,ProShares Short FTSE China 50,YXI,44.66,43.1,3.61949,1.56,250,11165044.66
02/18/2011,ProShares Short FTSE China 50,YXI,43.1,43.2,-0.23148,-0.1,250,10775043.1
02/17/2011,ProShares Short FTSE China 50,YXI,43.2,43.56,-0.82645,-0.36,250,10800043.2
02/16/2011,ProShares Short FTSE China 50,YXI,43.56,44.12,-1.26927,-0.56,250,10890043.56
02/15/2011,ProShares Short FTSE China 50,YXI,44.12,44,0.27273,0.12,250,11030044.12
02/14/2011,ProShares Short FTSE China 50,YXI,44,44.26,-0.58744,-0.26,250,11000044
02/11/2011,ProShares Short FTSE China 50,YXI,44.26,44.6,-0.76233,-0.34,250,11065044.26
02/10/2011,ProShares Short FTSE China 50,YXI,44.6,44.51,0.20220,0.09,250,11150044.6
02/09/2011,ProShares Short FTSE China 50,YXI,44.51,43.41,2.53398,1.1,250,11127544.51
02/08/2011,ProShares Short FTSE China 50,YXI,43.41,43.5,-0.20690,-0.09,250,10852543.41
02/07/2011,ProShares Short FTSE China 50,YXI,43.5,43.1,0.92807,0.4,250,10875043.5
02/04/2011,ProShares Short FTSE China 50,YXI,43.1,43.25,-0.34682,-0.15,250,10775043.1
02/03/2011,ProShares Short FTSE China 50,YXI,43.25,43.2,0.11574,0.05,250,10812543.25
02/02/2011,ProShares Short FTSE China 50,YXI,43.2,43.16,0.09268,0.04,250,10800043.2
02/01/2011,ProShares Short FTSE China 50,YXI,43.16,43.46,-0.69029,-0.3,250,10790043.16
01/31/2011,ProShares Short FTSE China 50,YXI,43.46,44.02,-1.27215,-0.56,250,10865043.46
01/28/2011,ProShares Short FTSE China 50,YXI,44.02,42.92,2.56291,1.1,200,8804044.02
01/27/2011,ProShares Short FTSE China 50,YXI,42.92,42.98,-0.13960,-0.06,200,8584042.92
01/26/2011,ProShares Short FTSE China 50,YXI,42.98,43.26,-0.64725,-0.28,200,8596042.98
01/25/2011,ProShares Short FTSE China 50,YXI,43.26,43.02,0.55788,0.24,200,8652043.26
01/24/2011,ProShares Short FTSE China 50,YXI,43.02,42.83,0.44361,0.19,200,8604043.02
01/21/2011,ProShares Short FTSE China 50,YXI,42.83,42.5,0.77647,0.33,200,8566042.83
01/20/2011,ProShares Short FTSE China 50,YXI,42.5,41.82,1.62602,0.68,200,8500042.5
01/19/2011,ProShares Short FTSE China 50,YXI,41.82,41.95,-0.30989,-0.13,200,8364041.82
01/18/2011,ProShares Short FTSE China 50,YXI,41.95,41.64,0.74448,0.31,200,8390041.95
01/14/2011,ProShares Short FTSE China 50,YXI,41.64,41.64,0.00000,0,200,8328041.64
01/13/2011,ProShares Short FTSE China 50,YXI,41.64,41.58,0.14430,0.06,200,8328041.64
01/12/2011,ProShares Short FTSE China 50,YXI,41.58,42.42,-1.98020,-0.84,200,8316041.58
01/11/2011,ProShares Short FTSE China 50,YXI,42.42,42.89,-1.09583,-0.47,200,8484042.42
01/10/2011,ProShares Short FTSE China 50,YXI,42.89,42.56,0.77538,0.33,200,8578042.89
01/07/2011,ProShares Short FTSE China 50,YXI,42.56,42.25,0.73373,0.31,200,8512042.56
01/06/2011,ProShares Short FTSE China 50,YXI,42.25,41.94,0.73915,0.31,200,8450042.25
01/05/2011,ProShares Short FTSE China 50,YXI,41.94,41.99,-0.11908,-0.05,200,8388041.94
01/04/2011,ProShares Short FTSE China 50,YXI,41.99,42.53,-1.26969,-0.54,200,8398041.99
01/03/2011,ProShares Short FTSE China 50,YXI,42.53,43.18,-1.50533,-0.65,200,8506042.53
12/31/2010,ProShares Short FTSE China 50,YXI,43.18,43.61,-0.98601,-0.43,150,6477043.18
12/30/2010,ProShares Short FTSE China 50,YXI,43.61,43.51,0.22983,0.1,150,6541543.61
12/29/2010,ProShares Short FTSE China 50,YXI,43.51,44.12,-1.38259,-0.61,100,4351043.51
12/28/2010,ProShares Short FTSE China 50,YXI,44.12,43.78,0.77661,0.34,100,4412044.12
12/27/2010,ProShares Short FTSE China 50,YXI,43.78,43.71,0.16015,0.07,100,4378043.78
12/23/2010,ProShares Short FTSE China 50,YXI,43.71,43.13,1.34477,0.58,100,4371043.71
12/22/2010,ProShares Short FTSE China 50,YXI,43.13,43.06,0.16256,0.07,100,4313043.13
12/21/2010,ProShares Short FTSE China 50,YXI,43.06,44.01,-2.15860,-0.95,100,4306043.06
12/20/2010,ProShares Short FTSE China 50,YXI,44.01,43.98,0.06821,0.03,100,4401044.01
12/17/2010,ProShares Short FTSE China 50,YXI,43.98,43.96,0.04550,0.02,100,4398043.98
12/16/2010,ProShares Short FTSE China 50,YXI,43.96,43.81,0.34239,0.15,100,4396043.96
12/15/2010,ProShares Short FTSE China 50,YXI,43.81,42.82,2.31200,0.99,100,4381043.81
12/14/2010,ProShares Short FTSE China 50,YXI,42.82,42.73,0.21062,0.09,100,4282042.82
12/13/2010,ProShares Short FTSE China 50,YXI,42.73,43.19,-1.06506,-0.46,100,4273042.73
12/10/2010,ProShares Short FTSE China 50,YXI,43.19,43.28,-0.20795,-0.09,100,4319043.19
12/09/2010,ProShares Short FTSE China 50,YXI,43.28,43.33,-0.11539,-0.05,100,4328043.28
12/08/2010,ProShares Short FTSE China 50,YXI,43.33,42.67,1.54675,0.66,100,4333043.33
12/07/2010,ProShares Short FTSE China 50,YXI,42.67,42.81,-0.32703,-0.14,100,4267042.67
12/06/2010,ProShares Short FTSE China 50,YXI,42.81,42.27,1.27750,0.54,100,4281042.81
12/03/2010,ProShares Short FTSE China 50,YXI,42.27,41.69,1.39122,0.58,100,4227042.27
12/02/2010,ProShares Short FTSE China 50,YXI,41.69,42.27,-1.37213,-0.58,100,4169041.69
12/01/2010,ProShares Short FTSE China 50,YXI,42.27,43.4,-2.60369,-1.13,100,4227042.27
11/30/2010,ProShares Short FTSE China 50,YXI,43.4,42.91,1.14192,0.49,100,4340043.4
11/29/2010,ProShares Short FTSE China 50,YXI,42.91,43.48,-1.31095,-0.57,100,4291042.91
11/26/2010,ProShares Short FTSE China 50,YXI,43.48,42.6,2.06573,0.88,100,4348043.48
11/24/2010,ProShares Short FTSE China 50,YXI,42.6,43.34,-1.70743,-0.74,100,4260042.6
11/23/2010,ProShares Short FTSE China 50,YXI,43.34,42.39,2.24109,0.95,100,4334043.34
11/22/2010,ProShares Short FTSE China 50,YXI,42.39,42.19,0.47405,0.2,100,4239042.39
11/19/2010,ProShares Short FTSE China 50,YXI,42.19,41.82,0.88474,0.37,100,4219042.19
11/18/2010,ProShares Short FTSE China 50,YXI,41.82,42.72,-2.10674,-0.9,100,4182041.82
11/17/2010,ProShares Short FTSE China 50,YXI,42.72,42.75,-0.07018,-0.03,100,4272042.72
11/16/2010,ProShares Short FTSE China 50,YXI,42.75,41.6,2.76442,1.15,100,4275042.75
11/15/2010,ProShares Short FTSE China 50,YXI,41.6,41.05,1.33983,0.55,100,4160041.6
11/12/2010,ProShares Short FTSE China 50,YXI,41.05,39.87,2.95962,1.18,100,4105041.05
11/11/2010,ProShares Short FTSE China 50,YXI,39.87,40.04,-0.42458,-0.17,100,3987039.87
11/10/2010,ProShares Short FTSE China 50,YXI,40.04,40.33,-0.71907,-0.29,100,4004040.04
11/09/2010,ProShares Short FTSE China 50,YXI,40.33,39.5,2.10127,0.83,100,4033040.33
11/08/2010,ProShares Short FTSE China 50,YXI,39.5,39.58,-0.20212,-0.08,100,3950039.5
11/05/2010,ProShares Short FTSE China 50,YXI,39.58,39.55,0.07585,0.03,100,3958039.58
11/04/2010,ProShares Short FTSE China 50,YXI,39.55,40.34,-1.95835,-0.79,100,3955039.55
11/03/2010,ProShares Short FTSE China 50,YXI,40.34,41.2,-2.08738,-0.86,100,4034040.34
11/02/2010,ProShares Short FTSE China 50,YXI,41.2,41.76,-1.34100,-0.56,100,4120041.2
11/01/2010,ProShares Short FTSE China 50,YXI,41.76,42.18,-0.99573,-0.42,100,4176041.76
10/29/2010,ProShares Short FTSE China 50,YXI,42.18,42.03,0.35689,0.15,100,4218042.18
10/28/2010,ProShares Short FTSE China 50,YXI,42.03,42.1,-0.16627,-0.07,100,4203042.03
10/27/2010,ProShares Short FTSE China 50,YXI,42.1,41.14,2.33350,0.96,100,4210042.1
10/26/2010,ProShares Short FTSE China 50,YXI,41.14,41.1,0.09732,0.04,100,4114041.14
10/25/2010,ProShares Short FTSE China 50,YXI,41.1,41.61,-1.22567,-0.51,100,4110041.1
10/22/2010,ProShares Short FTSE China 50,YXI,41.61,41.19,1.01966,0.42,100,4161041.61
10/21/2010,ProShares Short FTSE China 50,YXI,41.19,41.16,0.07289,0.03,100,4119041.19
10/20/2010,ProShares Short FTSE China 50,YXI,41.16,42.04,-2.09324,-0.88,100,4116041.16
10/19/2010,ProShares Short FTSE China 50,YXI,42.04,41.09,2.31200,0.95,100,4204042.04
10/18/2010,ProShares Short FTSE China 50,YXI,41.09,41.21,-0.29119,-0.12,100,4109041.09
10/15/2010,ProShares Short FTSE China 50,YXI,41.21,41.5,-0.69880,-0.29,100,4121041.21
10/14/2010,ProShares Short FTSE China 50,YXI,41.5,41.63,-0.31227,-0.13,100,4150041.5
10/13/2010,ProShares Short FTSE China 50,YXI,41.63,42.61,-2.29993,-0.98,100,4163041.63
10/12/2010,ProShares Short FTSE China 50,YXI,42.61,42.53,0.18810,0.08,100,4261042.61
10/11/2010,ProShares Short FTSE China 50,YXI,42.53,42.93,-0.93175,-0.4,100,4253042.53
10/08/2010,ProShares Short FTSE China 50,YXI,42.93,43.51,-1.33303,-0.58,100,4293042.93
10/07/2010,ProShares Short FTSE China 50,YXI,43.51,43.11,0.92786,0.4,100,4351043.51
10/06/2010,ProShares Short FTSE China 50,YXI,43.11,43.06,0.11612,0.05,150,6466543.11
10/05/2010,ProShares Short FTSE China 50,YXI,43.06,44.04,-2.22525,-0.98,150,6459043.06
10/04/2010,ProShares Short FTSE China 50,YXI,44.04,44.3,-0.58691,-0.26,150,6606044.04
10/01/2010,ProShares Short FTSE China 50,YXI,44.3,44.59,-0.65037,-0.29,150,6645044.3
09/30/2010,ProShares Short FTSE China 50,YXI,44.59,44.7,-0.24609,-0.11,150,6688544.59
09/29/2010,ProShares Short FTSE China 50,YXI,44.7,44.96,-0.57829,-0.26,150,6705044.7
09/28/2010,ProShares Short FTSE China 50,YXI,44.96,44.81,0.33475,0.15,150,6744044.96
09/27/2010,ProShares Short FTSE China 50,YXI,44.81,44.59,0.49338,0.22,150,6721544.81
09/24/2010,ProShares Short FTSE China 50,YXI,44.59,45.64,-2.30061,-1.05,150,6688544.59
09/23/2010,ProShares Short FTSE China 50,YXI,45.64,45.3,0.75055,0.34,150,6846045.64
09/22/2010,ProShares Short FTSE China 50,YXI,45.3,45.06,0.53262,0.24,150,6795045.3
09/21/2010,ProShares Short FTSE China 50,YXI,45.06,45.04,0.04440,0.02,150,6759045.06
09/20/2010,ProShares Short FTSE China 50,YXI,45.04,45.63,-1.29301,-0.59,150,6756045.04
09/17/2010,ProShares Short FTSE China 50,YXI,45.63,46.01,-0.82591,-0.38,150,6844545.63
09/16/2010,ProShares Short FTSE China 50,YXI,46.01,45.8,0.45852,0.21,150,6901546.01
09/15/2010,ProShares Short FTSE China 50,YXI,45.8,45.48,0.70361,0.32,150,6870045.8
09/14/2010,ProShares Short FTSE China 50,YXI,45.48,45.7,-0.48140,-0.22,150,6822045.48
09/13/2010,ProShares Short FTSE China 50,YXI,45.7,46.99,-2.74526,-1.29,150,6855045.7
09/10/2010,ProShares Short FTSE China 50,YXI,46.99,46.84,0.32024,0.15,150,7048546.99
09/09/2010,ProShares Short FTSE China 50,YXI,46.84,47.08,-0.50977,-0.24,150,7026046.84
09/08/2010,ProShares Short FTSE China 50,YXI,47.08,47.32,-0.50719,-0.24,150,7062047.08
09/07/2010,ProShares Short FTSE China 50,YXI,47.32,46.89,0.91704,0.43,150,7098047.32
09/03/2010,ProShares Short FTSE China 50,YXI,46.89,47.12,-0.48812,-0.23,150,7033546.89
09/02/2010,ProShares Short FTSE China 50,YXI,47.12,47.6,-1.00840,-0.48,150,7068047.12
09/01/2010,ProShares Short FTSE China 50,YXI,47.6,48.88,-2.61866,-1.28,150,7140047.6
08/31/2010,ProShares Short FTSE China 50,YXI,48.88,48.81,0.14341,0.07,150,7332048.88
08/30/2010,ProShares Short FTSE China 50,YXI,48.81,48.08,1.51830,0.73,150,7321548.81
08/27/2010,ProShares Short FTSE China 50,YXI,48.08,49.06,-1.99755,-0.98,150,7212048.08
08/26/2010,ProShares Short FTSE China 50,YXI,49.06,48.62,0.90498,0.44,150,7359049.06
08/25/2010,ProShares Short FTSE China 50,YXI,48.62,48.59,0.06174,0.03,150,7293048.62
08/24/2010,ProShares Short FTSE China 50,YXI,48.59,48.12,0.97672,0.47,150,7288548.59
08/23/2010,ProShares Short FTSE China 50,YXI,48.12,47.47,1.36929,0.65,150,7218048.12
08/20/2010,ProShares Short FTSE China 50,YXI,47.47,47.56,-0.18923,-0.09,150,7120547.47
08/19/2010,ProShares Short FTSE China 50,YXI,47.56,47.28,0.59222,0.28,150,7134047.56
08/18/2010,ProShares Short FTSE China 50,YXI,47.28,47.17,0.23320,0.11,150,7092047.28
08/17/2010,ProShares Short FTSE China 50,YXI,47.17,47.55,-0.79916,-0.38,150,7075547.17
08/16/2010,ProShares Short FTSE China 50,YXI,47.55,48.1,-1.14345,-0.55,150,7132547.55
08/13/2010,ProShares Short FTSE China 50,YXI,48.1,48.13,-0.06233,-0.03,150,7215048.1
08/12/2010,ProShares Short FTSE China 50,YXI,48.13,47.99,0.29173,0.14,150,7219548.13
08/11/2010,ProShares Short FTSE China 50,YXI,47.99,46.7,2.76231,1.29,150,7198547.99
08/10/2010,ProShares Short FTSE China 50,YXI,46.7,45.7,2.18818,1,150,7005046.7
08/09/2010,ProShares Short FTSE China 50,YXI,45.7,45.98,-0.60896,-0.28,150,6855045.7
08/06/2010,ProShares Short FTSE China 50,YXI,45.98,45.92,0.13066,0.06,150,6897045.98
08/05/2010,ProShares Short FTSE China 50,YXI,45.92,45.81,0.24012,0.11,150,6888045.92
08/04/2010,ProShares Short FTSE China 50,YXI,45.81,46,-0.41304,-0.19,150,6871545.81
08/03/2010,ProShares Short FTSE China 50,YXI,46,45.53,1.03229,0.47,150,6900046
08/02/2010,ProShares Short FTSE China 50,YXI,45.53,46.8,-2.71368,-1.27,150,6829545.53
07/30/2010,ProShares Short FTSE China 50,YXI,46.8,47.05,-0.53135,-0.25,150,7020046.8
07/29/2010,ProShares Short FTSE China 50,YXI,47.05,46.98,0.14900,0.07,150,7057547.05
07/28/2010,ProShares Short FTSE China 50,YXI,46.98,46.97,0.02129,0.01,150,7047046.98
07/27/2010,ProShares Short FTSE China 50,YXI,46.97,46.75,0.47059,0.22,150,7045546.97
07/26/2010,ProShares Short FTSE China 50,YXI,46.75,46.66,0.19288,0.09,150,7012546.75
07/23/2010,ProShares Short FTSE China 50,YXI,46.66,47.05,-0.82891,-0.39,150,6999046.66
07/22/2010,ProShares Short FTSE China 50,YXI,47.05,48.38,-2.74907,-1.33,150,7057547.05
07/21/2010,ProShares Short FTSE China 50,YXI,48.38,48.25,0.26943,0.13,150,7257048.38
07/20/2010,ProShares Short FTSE China 50,YXI,48.25,49.62,-2.76098,-1.37,150,7237548.25
07/19/2010,ProShares Short FTSE China 50,YXI,49.62,50.07,-0.89874,-0.45,150,7443049.62
07/16/2010,ProShares Short FTSE China 50,YXI,50.07,48.77,2.66557,1.3,150,7510550.07
07/15/2010,ProShares Short FTSE China 50,YXI,48.77,47.96,1.68891,0.81,150,7315548.77
07/14/2010,ProShares Short FTSE China 50,YXI,47.96,47.54,0.88347,0.42,150,7194047.96
07/13/2010,ProShares Short FTSE China 50,YXI,47.54,47.97,-0.89639,-0.43,150,7131047.54
07/12/2010,ProShares Short FTSE China 50,YXI,47.97,47.81,0.33466,0.16,150,7195547.97
07/09/2010,ProShares Short FTSE China 50,YXI,47.81,48.67,-1.76700,-0.86,150,7171547.81
07/08/2010,ProShares Short FTSE China 50,YXI,48.67,48.52,0.30915,0.15,150,7300548.67
07/07/2010,ProShares Short FTSE China 50,YXI,48.52,48.93,-0.83793,-0.41,150,7278048.52
07/06/2010,ProShares Short FTSE China 50,YXI,48.93,49.87,-1.88490,-0.94,150,7339548.93
07/02/2010,ProShares Short FTSE China 50,YXI,49.87,49.42,0.91056,0.45,150,7480549.87
07/01/2010,ProShares Short FTSE China 50,YXI,49.42,49.74,-0.64335,-0.32,150,7413049.42
06/30/2010,ProShares Short FTSE China 50,YXI,49.74,49.53,0.42399,0.21,150,7461049.74
06/29/2010,ProShares Short FTSE China 50,YXI,49.53,47.63,3.98908,1.9,150,7429549.53
06/28/2010,ProShares Short FTSE China 50,YXI,47.63,47.36,0.57010,0.27,150,7144547.63
06/25/2010,ProShares Short FTSE China 50,YXI,47.36,47.87,-1.06539,-0.51,150,7104047.36
06/24/2010,ProShares Short FTSE China 50,YXI,47.87,47.31,1.18368,0.56,150,7180547.87
06/23/2010,ProShares Short FTSE China 50,YXI,47.31,47.68,-0.77601,-0.37,150,7096547.31
06/22/2010,ProShares Short FTSE China 50,YXI,47.68,46.96,1.53322,0.72,150,7152047.68
06/21/2010,ProShares Short FTSE China 50,YXI,46.96,48.64,-3.45395,-1.68,150,7044046.96
06/18/2010,ProShares Short FTSE China 50,YXI,48.64,48.69,-0.10269,-0.05,150,7296048.64
06/17/2010,ProShares Short FTSE China 50,YXI,48.69,48.14,1.14250,0.55,150,7303548.69
06/16/2010,ProShares Short FTSE China 50,YXI,48.14,48.21,-0.14520,-0.07,150,7221048.14
06/15/2010,ProShares Short FTSE China 50,YXI,48.21,49.43,-2.46814,-1.22,150,7231548.21
06/14/2010,ProShares Short FTSE China 50,YXI,49.43,49.16,0.54923,0.27,150,7414549.43
06/11/2010,ProShares Short FTSE China 50,YXI,49.16,49.46,-0.60655,-0.3,150,7374049.16
06/10/2010,ProShares Short FTSE China 50,YXI,49.46,50.73,-2.50345,-1.27,150,7419049.46
06/09/2010,ProShares Short FTSE China 50,YXI,50.73,51.12,-0.76291,-0.39,150,7609550.73
06/08/2010,ProShares Short FTSE China 50,YXI,51.12,52.23,-2.12522,-1.11,150,7668051.12
06/07/2010,ProShares Short FTSE China 50,YXI,52.23,51.78,0.86906,0.45,150,7834552.23
06/04/2010,ProShares Short FTSE China 50,YXI,51.78,50.54,2.45350,1.24,150,7767051.78
06/03/2010,ProShares Short FTSE China 50,YXI,50.54,50.26,0.55710,0.28,150,7581050.54
06/02/2010,ProShares Short FTSE China 50,YXI,50.26,51.68,-2.74768,-1.42,150,7539050.26
06/01/2010,ProShares Short FTSE China 50,YXI,51.68,50.55,2.23541,1.13,150,7752051.68
05/28/2010,ProShares Short FTSE China 50,YXI,50.55,50.11,0.87807,0.44,150,7582550.55
05/27/2010,ProShares Short FTSE China 50,YXI,50.11,52.6,-4.73384,-2.49,150,7516550.11
05/26/2010,ProShares Short FTSE China 50,YXI,52.6,52.57,0.05707,0.03,150,7890052.6
05/25/2010,ProShares Short FTSE China 50,YXI,52.57,51.94,1.21294,0.63,150,7885552.57
05/24/2010,ProShares Short FTSE China 50,YXI,51.94,52.25,-0.59330,-0.31,150,7791051.94
05/21/2010,ProShares Short FTSE China 50,YXI,52.25,53.99,-3.22282,-1.74,150,7837552.25
05/20/2010,ProShares Short FTSE China 50,YXI,53.99,52.16,3.50844,1.83,150,8098553.99
05/19/2010,ProShares Short FTSE China 50,YXI,52.16,52.06,0.19209,0.1,150,7824052.16
05/18/2010,ProShares Short FTSE China 50,YXI,52.06,51.77,0.56017,0.29,150,7809052.06
05/17/2010,ProShares Short FTSE China 50,YXI,51.77,51.51,0.50476,0.26,150,7765551.77
05/14/2010,ProShares Short FTSE China 50,YXI,51.51,50.61,1.77830,0.9,150,7726551.51
05/13/2010,ProShares Short FTSE China 50,YXI,50.61,50.33,0.55633,0.28,100,5061050.61
05/12/2010,ProShares Short FTSE China 50,YXI,50.33,50.64,-0.61216,-0.31,100,5033050.33
05/11/2010,ProShares Short FTSE China 50,YXI,50.64,49.63,2.03506,1.01,100,5064050.64
05/10/2010,ProShares Short FTSE China 50,YXI,49.63,52.66,-5.75389,-3.03,100,4963049.63
05/07/2010,ProShares Short FTSE China 50,YXI,52.66,53.47,-1.51487,-0.81,100,5266052.66
05/06/2010,ProShares Short FTSE China 50,YXI,53.47,51.61,3.60395,1.86,100,5347053.47
05/05/2010,ProShares Short FTSE China 50,YXI,51.61,50.87,1.45469,0.74,100,5161051.61
05/04/2010,ProShares Short FTSE China 50,YXI,50.87,49.04,3.73165,1.83,100,5087050.87
05/03/2010,ProShares Short FTSE China 50,YXI,49.04,49.53,-0.98930,-0.49,100,4904049.04
04/30/2010,ProShares Short FTSE China 50,YXI,49.53,49.34,0.38508,0.19,100,4953049.53
04/29/2010,ProShares Short FTSE China 50,YXI,49.34,49.42,-0.16188,-0.08,100,4934049.34
04/28/2010,ProShares Short FTSE China 50,YXI,49.42,50,-1.16000,-0.58,100,4942049.42
04/27/2010,ProShares Short FTSE China 50,YXI,50,48.17,3.79905,1.83,100,5000050
04/26/2010,ProShares Short FTSE China 50,YXI,48.17,48.2,-0.06224,-0.03,100,4817048.17
04/23/2010,ProShares Short FTSE China 50,YXI,48.2,48.09,0.22874,0.11,100,4820048.2
04/22/2010,ProShares Short FTSE China 50,YXI,48.09,48.29,-0.41416,-0.2,100,4809048.09
04/21/2010,ProShares Short FTSE China 50,YXI,48.29,47.63,1.38568,0.66,100,4829048.29
04/20/2010,ProShares Short FTSE China 50,YXI,47.63,48.38,-1.55023,-0.75,100,4763047.63
04/19/2010,ProShares Short FTSE China 50,YXI,48.38,47.97,0.85470,0.41,100,4838048.38
04/16/2010,ProShares Short FTSE China 50,YXI,47.97,46.29,3.62929,1.68,100,4797047.97
04/15/2010,ProShares Short FTSE China 50,YXI,46.29,45.92,0.80575,0.37,100,4629046.29
